im,L,k,qs,Sharpen/3x3/2.0,Sharpen/3x3/2.2,Sharpen/3x3/2.4,Sharpen/3x3/2.6,Sharpen/3x3/2.8,Sharpen/3x3/3.0,Sharpen/3x3/3.2,Sharpen/3x3/3.4,Sharpen/3x3/3.6,Sharpen/3x3/3.8,Sharpen/3x3/4.0,Sharpen/3x3/4.2,Sharpen/3x3/4.4,Sharpen/3x3/4.6,Sharpen/3x3/4.8,Sharpen/3x3/5.0,Sharpen/5x5/2.0,Sharpen/5x5/2.2,Sharpen/5x5/2.4,Sharpen/5x5/2.6,Sharpen/5x5/2.8,Sharpen/5x5/3.0,Sharpen/5x5/3.2,Sharpen/5x5/3.4,Sharpen/5x5/3.6,Sharpen/5x5/3.8,Sharpen/5x5/4.0,Sharpen/5x5/4.2,Sharpen/5x5/4.4,Sharpen/5x5/4.6,Sharpen/5x5/4.8,Sharpen/5x5/5.0,Sharpen/7x7/2.0,Sharpen/7x7/2.2,Sharpen/7x7/2.4,Sharpen/7x7/2.6,Sharpen/7x7/2.8,Sharpen/7x7/3.0,Sharpen/7x7/3.2,Sharpen/7x7/3.4,Sharpen/7x7/3.6,Sharpen/7x7/3.8,Sharpen/7x7/4.0,Sharpen/7x7/4.2,Sharpen/7x7/4.4,Sharpen/7x7/4.6,Sharpen/7x7/4.8,Sharpen/7x7/5.0
airplane_256,128,0,0.925,0.9921875,0.9921875,0.984375,0.984375,0.96875,0.96875,0.9375,0.921875,0.9140625,0.90625,0.8984375,0.8828125,0.859375,0.8125,0.7578125,0.7421875,0.9765625,0.953125,0.8984375,0.8515625,0.8046875,0.78125,0.75,0.7265625,0.71875,0.6640625,0.65625,0.625,0.625,0.6015625,0.625,0.6484375,0.8984375,0.828125,0.7578125,0.71875,0.6953125,0.6640625,0.6328125,0.6328125,0.609375,0.59375,0.625,0.59375,0.6015625,0.609375,0.6015625,0.6015625
airplane_256,128,1,0.925,1.0,1.0,1.0,1.0,1.0,0.984375,0.96875,0.9609375,0.921875,0.9140625,0.8984375,0.8671875,0.84375,0.796875,0.7734375,0.765625,0.9765625,0.96875,0.9453125,0.90625,0.8671875,0.8203125,0.78125,0.7734375,0.7109375,0.703125,0.6640625,0.65625,0.625,0.5703125,0.5390625,0.5390625,0.9453125,0.890625,0.8203125,0.78125,0.71875,0.6796875,0.6015625,0.5546875,0.5,0.46875,0.46875,0.453125,0.46875,0.453125,0.4765625,0.4609375
airplane_256,128,2,0.925,0.9921875,0.9921875,0.9921875,0.984375,0.984375,0.984375,0.96875,0.9453125,0.9140625,0.8984375,0.8671875,0.8671875,0.8515625,0.8515625,0.8203125,0.8046875,0.984375,0.953125,0.90625,0.890625,0.875,0.8203125,0.78125,0.7265625,0.703125,0.671875,0.640625,0.640625,0.59375,0.578125,0.5625,0.59375,0.921875,0.859375,0.796875,0.765625,0.6953125,0.6328125,0.59375,0.5859375,0.59375,0.6015625,0.59375,0.609375,0.5859375,0.5703125,0.5859375,0.5546875
airplane_256,128,3,0.925,0.9921875,0.9921875,0.9921875,0.984375,0.984375,0.9765625,0.9765625,0.9765625,0.9453125,0.9453125,0.9296875,0.8984375,0.859375,0.828125,0.8125,0.78125,0.984375,0.9765625,0.9453125,0.9140625,0.859375,0.7734375,0.7265625,0.703125,0.6796875,0.640625,0.6328125,0.5859375,0.578125,0.5234375,0.5078125,0.5,0.921875,0.875,0.765625,0.703125,0.6796875,0.6328125,0.578125,0.53125,0.5078125,0.53125,0.5234375,0.5,0.5078125,0.5078125,0.5234375,0.5390625
airplane_256,128,4,0.925,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.984375,0.96875,0.9609375,0.9375,0.9140625,0.8515625,0.84375,0.828125,0.796875,0.78125,0.75,0.9765625,0.9609375,0.8984375,0.859375,0.828125,0.7734375,0.75,0.7109375,0.6953125,0.6640625,0.6484375,0.640625,0.6328125,0.6171875,0.6171875,0.6484375,0.875,0.828125,0.7578125,0.71875,0.703125,0.6953125,0.65625,0.6328125,0.6171875,0.578125,0.5859375,0.5703125,0.5703125,0.5546875,0.546875,0.5625
arctichare_256,128,0,0.925,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.984375,0.984375,0.9609375,0.9609375,0.9609375,0.9453125,0.9453125,0.921875,0.890625,0.875,0.9921875,0.984375,0.96875,0.9375,0.9296875,0.8984375,0.859375,0.8359375,0.8125,0.7578125,0.7265625,0.6875,0.6484375,0.6328125,0.6328125,0.6328125,0.953125,0.9296875,0.890625,0.8515625,0.8359375,0.734375,0.6640625,0.6328125,0.609375,0.6171875,0.6015625,0.59375,0.6015625,0.609375,0.609375,0.6015625
arctichare_256,128,1,0.925,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.984375,0.984375,0.984375,0.984375,0.96875,0.9609375,0.9609375,0.921875,0.9140625,0.90625,0.8984375,0.9765625,0.9765625,0.96875,0.96875,0.9375,0.890625,0.859375,0.8515625,0.8046875,0.7734375,0.75,0.7265625,0.7109375,0.6953125,0.6953125,0.6796875,0.96875,0.953125,0.8828125,0.84375,0.8046875,0.765625,0.7421875,0.703125,0.671875,0.671875,0.640625,0.625,0.609375,0.625,0.5703125,0.546875
arctichare_256,128,2,0.925,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.96875,0.953125,0.9453125,0.9296875,0.921875,0.921875,0.9140625,0.8984375,0.8671875,0.9765625,0.96875,0.953125,0.9375,0.90625,0.890625,0.8515625,0.828125,0.8046875,0.796875,0.765625,0.7265625,0.6875,0.671875,0.65625,0.65625,0.953125,0.9296875,0.8984375,0.828125,0.796875,0.7421875,0.7109375,0.6640625,0.640625,0.625,0.6015625,0.5703125,0.546875,0.546875,0.515625,0.515625
arctichare_256,128,3,0.925,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9921875,0.9765625,0.96875,0.9609375,0.9609375,0.9609375,0.9453125,0.9140625,0.890625,0.9921875,0.9921875,0.96875,0.953125,0.9140625,0.875,0.8515625,0.8203125,0.8046875,0.7734375,0.7734375,0.7421875,0.71875,0.7109375,0.703125,0.703125,0.96875,0.9140625,0.875,0.8359375,0.8046875,0.7734375,0.7421875,0.7265625,0.6875,0.6484375,0.6171875,0.59375,0.5859375,0.5859375,0.6015625,0.6015625
arctichare_256,128,4,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.984375,0.984375,0.96875,0.953125,0.9296875,0.9140625,0.8984375,0.859375,1.0,1.0,0.984375,0.96875,0.9296875,0.90625,0.8671875,0.84375,0.8046875,0.7734375,0.75,0.734375,0.71875,0.6953125,0.671875,0.6640625,0.984375,0.953125,0.9140625,0.84375,0.8046875,0.78125,0.71875,0.7109375,0.671875,0.640625,0.609375,0.5859375,0.5546875,0.5625,0.5546875,0.5859375
baboon_256,128,0,0.925,0.9921875,0.9921875,0.984375,0.984375,0.9609375,0.9375,0.875,0.8203125,0.8125,0.7734375,0.75,0.7109375,0.6796875,0.6796875,0.671875,0.6640625,0.984375,0.9609375,0.90625,0.859375,0.8125,0.765625,0.734375,0.6875,0.6484375,0.6015625,0.5625,0.5234375,0.4921875,0.4921875,0.46875,0.4765625,0.9296875,0.8671875,0.78125,0.734375,0.703125,0.6484375,0.5859375,0.546875,0.5078125,0.5,0.5,0.484375,0.4609375,0.453125,0.4609375,0.4375
